,Order Id,Product,Quantity Ordered,Price Each,Order Data,Purchase Address
192,192,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
193,193,Vareebadd Phone,1,"[400, 3]",NA,NA
194,194,Apple Airpods Headphones,1,"[150, 22]",NA,NA
195,195,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
196,196,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
197,197,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
198,198,27in FHD Monitor,1,"[149.99, 11]",NA,NA
199,199,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
200,200,Flatscreen TV,1,"[300, 7]",NA,NA
201,201,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
202,202,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
203,203,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
204,204,27in FHD Monitor,1,"[149.99, 11]",NA,NA
205,205,Google Phone,1,"[600, 8]",NA,NA
206,206,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
207,207,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
208,208,Google Phone,1,"[600, 8]",NA,NA
209,209,34in Ultrawide Monitor,1,"[379.99, 9]",NA,NA
210,210,Bose SoundSport Headphones,1,"[99.99, 19]",NA,NA
211,211,Apple Airpods Headphones,1,"[150, 22]",NA,NA
212,212,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
213,213,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
214,214,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
215,215,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
216,216,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
217,217,iPhone,1,"[700, 10]",NA,NA
218,218,34in Ultrawide Monitor,1,"[379.99, 9]",NA,NA
219,219,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
220,220,34in Ultrawide Monitor,1,"[379.99, 9]",NA,NA
221,221,Flatscreen TV,1,"[300, 7]",NA,NA
222,222,27in 4K Gaming Monitor,1,"[389.99, 9]",NA,NA
223,223,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
224,224,Flatscreen TV,1,"[300, 7]",NA,NA
225,225,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
226,226,27in FHD Monitor,1,"[149.99, 11]",NA,NA
227,227,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
228,228,Wired Headphones,1,"[11.99, 26]",NA,NA
229,229,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
230,230,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
231,231,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
232,232,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
233,233,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
234,234,Macbook Pro Laptop,1,"[1700, 7]",NA,NA
235,235,27in FHD Monitor,1,"[149.99, 11]",NA,NA
236,236,Wired Headphones,1,"[11.99, 26]",NA,NA
237,237,Macbook Pro Laptop,1,"[1700, 7]",NA,NA
238,238,Wired Headphones,1,"[11.99, 26]",NA,NA
239,239,Apple Airpods Headphones,1,"[150, 22]",NA,NA
240,240,27in 4K Gaming Monitor,1,"[389.99, 9]",NA,NA
241,241,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
242,242,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
243,243,27in FHD Monitor,1,"[149.99, 11]",NA,NA
244,244,Bose SoundSport Headphones,1,"[99.99, 19]",NA,NA
245,245,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
246,246,Apple Airpods Headphones,1,"[150, 22]",NA,NA
247,247,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
248,248,Apple Airpods Headphones,1,"[150, 22]",NA,NA
249,249,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
250,250,20in Monitor,1,"[109.99, 6]",NA,NA
251,251,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
252,252,Wired Headphones,1,"[11.99, 26]",NA,NA
253,253,Bose SoundSport Headphones,1,"[99.99, 19]",NA,NA
254,254,Apple Airpods Headphones,1,"[150, 22]",NA,NA
255,255,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
256,256,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
257,257,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
258,258,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
259,259,Apple Airpods Headphones,1,"[150, 22]",NA,NA
260,260,Macbook Pro Laptop,1,"[1700, 7]",NA,NA
261,261,Apple Airpods Headphones,1,"[150, 22]",NA,NA
262,262,Apple Airpods Headphones,1,"[150, 22]",NA,NA
263,263,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
264,264,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
265,265,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
266,266,Macbook Pro Laptop,1,"[1700, 7]",NA,NA
267,267,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
268,268,Wired Headphones,1,"[11.99, 26]",NA,NA
269,269,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
270,270,Bose SoundSport Headphones,1,"[99.99, 19]",NA,NA
271,271,Bose SoundSport Headphones,1,"[99.99, 19]",NA,NA
272,272,Bose SoundSport Headphones,1,"[99.99, 19]",NA,NA
273,273,27in 4K Gaming Monitor,1,"[389.99, 9]",NA,NA
274,274,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
275,275,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
276,276,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
277,277,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
278,278,ThinkPad Laptop,1,"[999.99, 6]",NA,NA
279,279,Apple Airpods Headphones,1,"[150, 22]",NA,NA
280,280,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
281,281,iPhone,1,"[700, 10]",NA,NA
282,282,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
283,283,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
284,284,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
285,285,34in Ultrawide Monitor,1,"[379.99, 9]",NA,NA
286,286,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
287,287,Apple Airpods Headphones,1,"[150, 22]",NA,NA
288,288,Bose SoundSport Headphones,1,"[99.99, 19]",NA,NA
289,289,iPhone,1,"[700, 10]",NA,NA
290,290,20in Monitor,1,"[109.99, 6]",NA,NA
291,291,iPhone,1,"[700, 10]",NA,NA
292,292,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
293,293,Bose SoundSport Headphones,1,"[99.99, 19]",NA,NA
294,294,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
295,295,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
296,296,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
297,297,27in FHD Monitor,1,"[149.99, 11]",NA,NA
298,298,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
299,299,Wired Headphones,1,"[11.99, 26]",NA,NA
300,300,iPhone,1,"[700, 10]",NA,NA
301,301,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
302,302,ThinkPad Laptop,1,"[999.99, 6]",NA,NA
303,303,Bose SoundSport Headphones,1,"[99.99, 19]",NA,NA
304,304,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
305,305,iPhone,1,"[700, 10]",NA,NA
306,306,27in 4K Gaming Monitor,1,"[389.99, 9]",NA,NA
307,307,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
308,308,Google Phone,1,"[600, 8]",NA,NA
309,309,Bose SoundSport Headphones,1,"[99.99, 19]",NA,NA
310,310,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
311,311,Apple Airpods Headphones,1,"[150, 22]",NA,NA
312,312,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
313,313,Vareebadd Phone,1,"[400, 3]",NA,NA
314,314,Apple Airpods Headphones,1,"[150, 22]",NA,NA
315,315,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
316,316,Wired Headphones,1,"[11.99, 26]",NA,NA
317,317,Apple Airpods Headphones,1,"[150, 22]",NA,NA
318,318,Apple Airpods Headphones,1,"[150, 22]",NA,NA
319,319,34in Ultrawide Monitor,1,"[379.99, 9]",NA,NA
320,320,Wired Headphones,1,"[11.99, 26]",NA,NA
321,321,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
322,322,Google Phone,1,"[600, 8]",NA,NA
323,323,Bose SoundSport Headphones,1,"[99.99, 19]",NA,NA
324,324,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
325,325,34in Ultrawide Monitor,1,"[379.99, 9]",NA,NA
326,326,27in FHD Monitor,1,"[149.99, 11]",NA,NA
327,327,Flatscreen TV,1,"[300, 7]",NA,NA
328,328,Macbook Pro Laptop,1,"[1700, 7]",NA,NA
329,329,20in Monitor,1,"[109.99, 6]",NA,NA
330,330,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
331,331,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
332,332,Macbook Pro Laptop,1,"[1700, 7]",NA,NA
333,333,Flatscreen TV,1,"[300, 7]",NA,NA
334,334,27in FHD Monitor,1,"[149.99, 11]",NA,NA
335,335,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
336,336,Wired Headphones,1,"[11.99, 26]",NA,NA
337,337,34in Ultrawide Monitor,1,"[379.99, 9]",NA,NA
338,338,ThinkPad Laptop,1,"[999.99, 6]",NA,NA
339,339,34in Ultrawide Monitor,1,"[379.99, 9]",NA,NA
340,340,Apple Airpods Headphones,1,"[150, 22]",NA,NA
341,341,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
342,342,Apple Airpods Headphones,1,"[150, 22]",NA,NA
343,343,27in FHD Monitor,1,"[149.99, 11]",NA,NA
344,344,Bose SoundSport Headphones,1,"[99.99, 19]",NA,NA
345,345,34in Ultrawide Monitor,1,"[379.99, 9]",NA,NA
346,346,iPhone,1,"[700, 10]",NA,NA
347,347,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
348,348,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
349,349,Apple Airpods Headphones,1,"[150, 22]",NA,NA
350,350,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
351,351,Macbook Pro Laptop,1,"[1700, 7]",NA,NA
352,352,Wired Headphones,1,"[11.99, 26]",NA,NA
353,353,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
354,354,Macbook Pro Laptop,1,"[1700, 7]",NA,NA
355,355,27in 4K Gaming Monitor,1,"[389.99, 9]",NA,NA
356,356,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
357,357,27in 4K Gaming Monitor,1,"[389.99, 9]",NA,NA
358,358,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
359,359,27in 4K Gaming Monitor,1,"[389.99, 9]",NA,NA
360,360,Flatscreen TV,1,"[300, 7]",NA,NA
361,361,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
362,362,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
363,363,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
364,364,Macbook Pro Laptop,1,"[1700, 7]",NA,NA
365,365,Bose SoundSport Headphones,1,"[99.99, 19]",NA,NA
366,366,34in Ultrawide Monitor,1,"[379.99, 9]",NA,NA
367,367,Google Phone,1,"[600, 8]",NA,NA
368,368,Apple Airpods Headphones,1,"[150, 22]",NA,NA
369,369,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
370,370,ThinkPad Laptop,1,"[999.99, 6]",NA,NA
371,371,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
372,372,27in 4K Gaming Monitor,1,"[389.99, 9]",NA,NA
373,373,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
374,374,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
375,375,Apple Airpods Headphones,1,"[150, 22]",NA,NA
376,376,Wired Headphones,1,"[11.99, 26]",NA,NA
377,377,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
378,378,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
379,379,34in Ultrawide Monitor,1,"[379.99, 9]",NA,NA
380,380,Wired Headphones,1,"[11.99, 26]",NA,NA
381,381,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
382,382,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
383,383,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
384,384,Flatscreen TV,1,"[300, 7]",NA,NA
385,385,ThinkPad Laptop,1,"[999.99, 6]",NA,NA
386,386,ThinkPad Laptop,1,"[999.99, 6]",NA,NA
387,387,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
388,388,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
389,389,Wired Headphones,1,"[11.99, 26]",NA,NA
390,390,Bose SoundSport Headphones,1,"[99.99, 19]",NA,NA
391,391,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
392,392,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
393,393,Wired Headphones,1,"[11.99, 26]",NA,NA
394,394,27in FHD Monitor,1,"[149.99, 11]",NA,NA
395,395,27in 4K Gaming Monitor,1,"[389.99, 9]",NA,NA
396,396,27in 4K Gaming Monitor,1,"[389.99, 9]",NA,NA
397,397,Apple Airpods Headphones,1,"[150, 22]",NA,NA
398,398,Wired Headphones,1,"[11.99, 26]",NA,NA
399,399,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
400,400,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
401,401,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
402,402,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
403,403,Google Phone,1,"[600, 8]",NA,NA
404,404,Apple Airpods Headphones,1,"[150, 22]",NA,NA
405,405,Wired Headphones,1,"[11.99, 26]",NA,NA
406,406,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
407,407,34in Ultrawide Monitor,1,"[379.99, 9]",NA,NA
408,408,Apple Airpods Headphones,1,"[150, 22]",NA,NA
409,409,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
410,410,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
411,411,Apple Airpods Headphones,1,"[150, 22]",NA,NA
412,412,27in FHD Monitor,1,"[149.99, 11]",NA,NA
413,413,iPhone,1,"[700, 10]",NA,NA
414,414,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
415,415,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
416,416,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
417,417,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
418,418,ThinkPad Laptop,1,"[999.99, 6]",NA,NA
419,419,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
420,420,ThinkPad Laptop,1,"[999.99, 6]",NA,NA
421,421,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
422,422,Wired Headphones,1,"[11.99, 26]",NA,NA
423,423,27in FHD Monitor,1,"[149.99, 11]",NA,NA
424,424,Apple Airpods Headphones,1,"[150, 22]",NA,NA
425,425,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
426,426,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
