,Order Id,Product,Quantity Ordered,Price Each,Order Data,Purchase Address
36,49820,AAA Batteries (4-pack),9298,"[2.99, 30]",NA,"98 14th St, Seattle, TX 04101"
37,49821,Apple Airpods Headphones,9298,"[150, 22]",NA,"836 9th St, Boston, GA 98101"
38,49822,Vareebadd Phone,9298,"[400, 3]",NA,"652 Hill St, Atlanta, GA 98101"
39,49823,USB-C Charging Cable,9298,"[11.95, 30]",NA,"817 Washington St, Boston, CA 90001"
40,49824,Apple Airpods Headphones,9298,"[150, 22]",NA,"165 Wilson St, San Francisco, TX 30301"
41,49825,AA Batteries (4-pack),9298,"[3.84, 30]",NA,"737 13th St, Dallas, MA 75001"
42,49826,Apple Airpods Headphones,9298,"[150, 22]",NA,"689 Lake St, Atlanta, WA 04101"
43,49827,AA Batteries (4-pack),9298,"[3.84, 30]",NA,"728 13th St, Seattle, NY 10001"
44,49828,Lightning Charging Cable,9298,"[14.95, 30]",NA,"503 4th St, San Francisco, CA 10001"
45,49829,Lightning Charging Cable,9298,"[14.95, 30]",NA,"925 Sunset St, New York City, MA 04101"
46,49830,USB-C Charging Cable,9298,"[11.95, 30]",NA,"461 Chestnut St, Atlanta, CA 02215"
47,49831,AAA Batteries (4-pack),9298,"[2.99, 30]",NA,"132 Dogwood St, Dallas, GA 04101"
48,49832,Wired Headphones,9298,"[11.99, 26]",NA,"867 6th St, San Francisco, ME 98101"
49,49833,27in 4K Gaming Monitor,9298,"[389.99, 9]",NA,"337 4th St, New York City, TX 98101"
50,49834,AA Batteries (4-pack),9298,"[3.84, 30]",NA,"696 Cherry St, Boston, TX 97035"
51,49835,USB-C Charging Cable,9298,"[11.95, 30]",NA,"493 Forest St, San Francisco, GA 04101"
52,49836,Flatscreen TV,9298,"[300, 7]",NA,"110 Lincoln St, San Francisco, TX 10001"
53,49837,Lightning Charging Cable,9298,"[14.95, 30]",NA,"807 Ridge St, San Francisco, CA 98101"
54,49838,Wired Headphones,9298,"[11.99, 26]",NA,"263 Hill St, Seattle, CA 04101"
55,49839,Flatscreen TV,9298,"[300, 7]",NA,"511 13th St, Austin, TX 75001"
56,49840,ThinkPad Laptop,9298,"[999.99, 6]",NA,"337 Spruce St, San Francisco, TX 73301"
57,49841,AA Batteries (4-pack),9298,"[3.84, 30]",NA,"263 Madison St, Atlanta, CA 75001"
58,49842,USB-C Charging Cable,9298,"[11.95, 30]",NA,"870 Main St, Los Angeles, MA 10001"
59,49843,34in Ultrawide Monitor,9298,"[379.99, 9]",NA,"535 Dogwood St, Portland, ME 75001"
60,49844,USB-C Charging Cable,9298,"[11.95, 30]",NA,"790 5th St, Dallas, NY 90001"
61,49845,34in Ultrawide Monitor,9298,"[379.99, 9]",NA,"946 Jefferson St, Seattle, TX 30301"
62,49846,Apple Airpods Headphones,9298,"[150, 22]",NA,"336 Lincoln St, Dallas, ME 75001"
63,49847,ThinkPad Laptop,9298,"[999.99, 6]",NA,"129 Lakeview St, San Francisco, TX 94016"
64,49848,27in FHD Monitor,9298,"[149.99, 11]",NA,"902 Hill St, Portland, TX 10001"
65,49849,Flatscreen TV,9298,"[300, 7]",NA,"269 Jackson St, San Francisco, TX 94016"
66,49850,Bose SoundSport Headphones,9298,"[99.99, 19]",NA,"12 Center St, Seattle, WA 04101"
67,49851,Wired Headphones,9298,"[11.99, 26]",NA,"39 Wilson St, Seattle, TX 30301"
68,49852,Wired Headphones,9298,"[11.99, 26]",NA,"11 Church St, Los Angeles, OR 98101"
69,49853,Macbook Pro Laptop,9298,"[1700, 7]",NA,"646 Elm St, New York City, TX 04101"
70,49854,Apple Airpods Headphones,9298,"[150, 22]",NA,"521 Spruce St, Dallas, NY 94016"
71,49855,Macbook Pro Laptop,9298,"[1700, 7]",NA,"440 North St, New York City, OR 30301"
72,49856,Lightning Charging Cable,9298,"[14.95, 30]",NA,"76 Sunset St, San Francisco, TX 04101"
73,49857,Wired Headphones,9298,"[11.99, 26]",NA,"760 Chestnut St, Seattle, CA 98101"
74,49858,LG Washing Machine,9298,"[600.0, 1]",NA,"763 1st St, Dallas, GA 10001"
75,49859,Bose SoundSport Headphones,9298,"[99.99, 19]",NA,"566 South St, San Francisco, NY 73301"
76,49860,Apple Airpods Headphones,9298,"[150, 22]",NA,"726 1st St, Los Angeles, WA 30301"
77,49861,AA Batteries (4-pack),9298,"[3.84, 30]",NA,"713 11th St, San Francisco, CA 73301"
78,49862,Lightning Charging Cable,9298,"[14.95, 30]",NA,"105 Adams St, Portland, TX 30301"
79,49863,Lightning Charging Cable,9298,"[14.95, 30]",NA,"956 Maple St, San Francisco, NY 90001"
80,49864,AA Batteries (4-pack),9298,"[3.84, 30]",NA,"595 River St, Boston, TX 02215"
81,49865,27in FHD Monitor,9298,"[149.99, 11]",NA,"285 2nd St, Los Angeles, TX 02215"
82,49866,Macbook Pro Laptop,9298,"[1700, 7]",NA,"258 Forest St, Portland, TX 98101"
83,49867,34in Ultrawide Monitor,9298,"[379.99, 9]",NA,"762 Adams St, San Francisco, TX 75001"
84,49868,Lightning Charging Cable,9298,"[14.95, 30]",NA,"973 Willow St, New York City, CA 90001"
85,49869,27in 4K Gaming Monitor,9298,"[389.99, 9]",NA,"516 11th St, Los Angeles, NY 02215"
86,49870,Lightning Charging Cable,9298,"[14.95, 30]",NA,"969 Ridge St, New York City, WA 10001"
87,49871,Flatscreen TV,9298,"[300, 7]",NA,"622 Park St, Los Angeles, TX 30301"
88,49872,AAA Batteries (4-pack),9298,"[2.99, 30]",NA,"289 Johnson St, Portland, TX 04101"
89,49873,Bose SoundSport Headphones,9298,"[99.99, 19]",NA,"773 1st St, Atlanta, CA 73301"
90,49874,AAA Batteries (4-pack),9298,"[2.99, 30]",NA,"192 Maple St, Los Angeles, NY 04101"
91,49875,AA Batteries (4-pack),9298,"[3.84, 30]",NA,"351 8th St, San Francisco, CA 75001"
92,49876,Bose SoundSport Headphones,9298,"[99.99, 19]",NA,"884 12th St, Boston, TX 75001"
93,49877,Google Phone,9298,"[600, 8]",NA,"503 Meadow St, New York City, TX 98101"
94,49878,AA Batteries (4-pack),9298,"[3.84, 30]",NA,"835 6th St, Seattle, WA 30301"
95,49879,Apple Airpods Headphones,9298,"[150, 22]",NA,"720 South St, Seattle, TX 10001"
96,49880,Wired Headphones,9298,"[11.99, 26]",NA,"744 South St, Atlanta, TX 97035"
97,49881,Bose SoundSport Headphones,9298,"[99.99, 19]",NA,"450 Hill St, New York City, CA 73301"
98,49882,AA Batteries (4-pack),9298,"[3.84, 30]",NA,"812 Cedar St, New York City, TX 10001"
99,49883,USB-C Charging Cable,9298,"[11.95, 30]",NA,"572 14th St, Atlanta, TX 04101"
100,49884,AAA Batteries (4-pack),9298,"[2.99, 30]",NA,"768 North St, San Francisco, TX 30301"
101,49885,AAA Batteries (4-pack),9298,"[2.99, 30]",NA,"19 Hickory St, New York City, MA 73301"
102,49886,Apple Airpods Headphones,9298,"[150, 22]",NA,"552 Church St, Atlanta, CA 73301"
103,49887,Google Phone,9298,"[600, 8]",NA,"686 Meadow St, Portland, WA 04101"
104,49888,27in 4K Gaming Monitor,9298,"[389.99, 9]",NA,"151 1st St, Austin, NY 73301"
105,49889,Lightning Charging Cable,9298,"[14.95, 30]",NA,"888 Hickory St, San Francisco, TX 98101"
106,49890,Lightning Charging Cable,9298,"[14.95, 30]",NA,"111 Spruce St, San Francisco, CA 75001"
107,49891,AAA Batteries (4-pack),9298,"[2.99, 30]",NA,"187 Forest St, San Francisco, GA 98101"
108,49892,USB-C Charging Cable,9298,"[11.95, 30]",NA,"432 Park St, Dallas, CA 90001"
109,49893,Bose SoundSport Headphones,9298,"[99.99, 19]",NA,"7 12th St, Seattle, GA 73301"
110,49894,AAA Batteries (4-pack),9298,"[2.99, 30]",NA,"266 12th St, Atlanta, CA 04101"
111,49895,Bose SoundSport Headphones,9298,"[99.99, 19]",NA,"868 Hickory St, Portland, OR 75001"
112,49896,iPhone,9298,"[700, 10]",NA,"193 Cedar St, San Francisco, NY 04101"
113,49897,AA Batteries (4-pack),9298,"[3.84, 30]",NA,"49 8th St, San Francisco, WA 02215"
114,49898,Bose SoundSport Headphones,9298,"[99.99, 19]",NA,"57 River St, San Francisco, MA 73301"
115,49899,Wired Headphones,9298,"[11.99, 26]",NA,"605 Jackson St, Atlanta, GA 30301"
116,49900,USB-C Charging Cable,9298,"[11.95, 30]",NA,"378 10th St, Los Angeles, CA 30301"
117,49901,USB-C Charging Cable,9298,"[11.95, 30]",NA,"921 Maple St, Los Angeles, ME 98101"
118,49902,AAA Batteries (4-pack),9298,"[2.99, 30]",NA,"146 Lakeview St, San Francisco, CA 30301"
119,49903,AAA Batteries (4-pack),9298,"[2.99, 30]",NA,"415 Pine St, Dallas, CA 02215"
120,49904,Google Phone,9298,"[600, 8]",NA,"181 Dogwood St, Dallas, NY 98101"
121,49905,AAA Batteries (4-pack),9298,"[2.99, 30]",NA,"656 Walnut St, Boston, WA 73301"
122,49906,Lightning Charging Cable,9298,"[14.95, 30]",NA,"815 North St, New York City, ME 73301"
123,49907,Wired Headphones,9298,"[11.99, 26]",NA,"836 10th St, Los Angeles, TX 75001"
124,49908,Lightning Charging Cable,9298,"[14.95, 30]",NA,"877 Chestnut St, Atlanta, GA 98101"
125,49909,27in 4K Gaming Monitor,9298,"[389.99, 9]",NA,"434 Cedar St, New York City, GA 75001"
126,49910,Lightning Charging Cable,9298,"[14.95, 30]",NA,"413 River St, San Francisco, ME 73301"
127,49911,AAA Batteries (4-pack),9298,"[2.99, 30]",NA,"367 12th St, New York City, CA 75001"
128,49912,Google Phone,9298,"[600, 8]",NA,"22 14th St, New York City, MA 73301"
129,49913,27in 4K Gaming Monitor,9298,"[389.99, 9]",NA,"108 Pine St, Atlanta, ME 97035"
130,49914,Vareebadd Phone,9298,"[400, 3]",NA,"275 Pine St, San Francisco, WA 04101"
131,49915,AAA Batteries (4-pack),9298,"[2.99, 30]",NA,"772 Adams St, Portland, WA 90001"
132,49916,AAA Batteries (4-pack),9298,"[2.99, 30]",NA,"36 1st St, New York City, ME 04101"
133,49917,USB-C Charging Cable,9298,"[11.95, 30]",NA,"601 Washington St, Los Angeles, TX 94016"
134,49918,Apple Airpods Headphones,9298,"[150, 22]",NA,"596 8th St, Boston, TX 73301"
135,49919,Wired Headphones,9298,"[11.99, 26]",NA,"275 Cherry St, New York City, CA 10001"
136,49920,Wired Headphones,9298,"[11.99, 26]",NA,"212 Madison St, Portland, MA 10001"
137,49921,20in Monitor,9298,"[109.99, 6]",NA,"605 Lincoln St, Portland, WA 30301"
138,49922,Flatscreen TV,9298,"[300, 7]",NA,"700 10th St, San Francisco, WA 10001"
139,49923,Apple Airpods Headphones,9298,"[150, 22]",NA,"246 Ridge St, Boston, NY 90001"
140,49924,Lightning Charging Cable,9298,"[14.95, 30]",NA,"386 Center St, New York City, GA 97035"
141,49925,AA Batteries (4-pack),9298,"[3.84, 30]",NA,"292 Highland St, New York City, CA 97035"
142,49926,Lightning Charging Cable,9298,"[14.95, 30]",NA,"698 11th St, Los Angeles, TX 90001"
143,49927,Apple Airpods Headphones,9298,"[150, 22]",NA,"718 Meadow St, New York City, TX 90001"
144,49928,USB-C Charging Cable,9298,"[11.95, 30]",NA,"818 Chestnut St, Seattle, NY 94016"
145,49929,USB-C Charging Cable,9298,"[11.95, 30]",NA,"449 10th St, New York City, TX 90001"
146,49930,AA Batteries (4-pack),9298,"[3.84, 30]",NA,"850 Dogwood St, Seattle, ME 98101"
147,49931,LG Dryer,9298,"[600.0, 1]",NA,"958 Lincoln St, Los Angeles, MA 94016"
148,49932,Apple Airpods Headphones,9298,"[150, 22]",NA,"77 1st St, Boston, MA 02215"
149,49933,Apple Airpods Headphones,9298,"[150, 22]",NA,"403 13th St, Los Angeles, MA 02215"
150,49934,34in Ultrawide Monitor,9298,"[379.99, 9]",NA,"431 Meadow St, Portland, TX 94016"
151,49935,Wired Headphones,9298,"[11.99, 26]",NA,"544 Chestnut St, Atlanta, TX 02215"
152,49936,AAA Batteries (4-pack),9298,"[2.99, 30]",NA,"724 Madison St, Los Angeles, OR 73301"
153,49937,AA Batteries (4-pack),9298,"[3.84, 30]",NA,"797 12th St, Los Angeles, TX 97035"
154,49938,Lightning Charging Cable,9298,"[14.95, 30]",NA,"531 Ridge St, Los Angeles, MA 30301"
155,49939,AA Batteries (4-pack),9298,"[3.84, 30]",NA,"612 Pine St, Seattle, GA 02215"
156,49940,Macbook Pro Laptop,9298,"[1700, 7]",NA,"435 Jefferson St, San Francisco, CA 90001"
157,49941,Lightning Charging Cable,9298,"[14.95, 30]",NA,"154 Johnson St, San Francisco, GA 30301"
158,49942,27in FHD Monitor,9298,"[149.99, 11]",NA,"370 Willow St, Austin, NY 10001"
159,49943,USB-C Charging Cable,9298,"[11.95, 30]",NA,"816 6th St, Seattle, OR 30301"
160,49944,USB-C Charging Cable,9298,"[11.95, 30]",NA,"784 Church St, Boston, CA 02215"
161,49945,34in Ultrawide Monitor,9298,"[379.99, 9]",NA,"491 Highland St, New York City, TX 94016"
162,49946,27in 4K Gaming Monitor,9298,"[389.99, 9]",NA,"435 South St, San Francisco, NY 02215"
163,49947,Lightning Charging Cable,9298,"[14.95, 30]",NA,"501 Washington St, Seattle, CA 04101"
164,49948,Bose SoundSport Headphones,9298,"[99.99, 19]",NA,"176 1st St, Boston, NY 98101"
165,49949,Bose SoundSport Headphones,9298,"[99.99, 19]",NA,"751 Chestnut St, Austin, ME 98101"
166,49950,AAA Batteries (4-pack),9298,"[2.99, 30]",NA,"89 4th St, San Francisco, NY 97035"
167,49951,AA Batteries (4-pack),9298,"[3.84, 30]",NA,"588 Hickory St, Dallas, TX 10001"
168,49952,Lightning Charging Cable,9298,"[14.95, 30]",NA,"832 6th St, New York City, TX 30301"
169,49953,Lightning Charging Cable,9298,"[14.95, 30]",NA,"165 1st St, Los Angeles, ME 30301"
170,49954,Lightning Charging Cable,9298,"[14.95, 30]",NA,"533 Cedar St, Los Angeles, CA 90001"
171,49955,Lightning Charging Cable,9298,"[14.95, 30]",NA,"831 Willow St, Seattle, MA 97035"
172,49956,Lightning Charging Cable,9298,"[14.95, 30]",NA,"896 Lincoln St, Seattle, GA 30301"
173,49957,Apple Airpods Headphones,9298,"[150, 22]",NA,"558 Wilson St, San Francisco, CA 94016"
174,49958,USB-C Charging Cable,9298,"[11.95, 30]",NA,"373 8th St, Atlanta, GA 30301"
175,49959,Wired Headphones,9298,"[11.99, 26]",NA,"778 Meadow St, Los Angeles, TX 98101"
176,49960,Flatscreen TV,9298,"[300, 7]",NA,"208 Pine St, Dallas, MA 98101"
177,49961,Apple Airpods Headphones,9298,"[150, 22]",NA,"837 South St, Seattle, WA 73301"
178,49962,AA Batteries (4-pack),9298,"[3.84, 30]",NA,"416 6th St, Los Angeles, TX 04101"
179,49963,20in Monitor,9298,"[109.99, 6]",NA,"843 4th St, Atlanta, GA 98101"
180,49964,27in 4K Gaming Monitor,9298,"[389.99, 9]",NA,"659 9th St, Los Angeles, WA 98101"
181,49965,Lightning Charging Cable,9298,"[14.95, 30]",NA,"525 Forest St, Dallas, GA 98101"
182,49966,Wired Headphones,9298,"[11.99, 26]",NA,"623 Center St, San Francisco, WA 94016"
183,49967,Lightning Charging Cable,9298,"[14.95, 30]",NA,"297 Elm St, San Francisco, NY 97035"
184,49968,Bose SoundSport Headphones,9298,"[99.99, 19]",NA,"770 Madison St, Dallas, OR 75001"
185,49969,27in FHD Monitor,9298,"[149.99, 11]",NA,"687 Jackson St, Atlanta, OR 30301"
186,49970,USB-C Charging Cable,9298,"[11.95, 30]",NA,"347 North St, Portland, TX 98101"
187,49971,Wired Headphones,9298,"[11.99, 26]",NA,"186 Lincoln St, San Francisco, GA 10001"
188,49972,27in 4K Gaming Monitor,9298,"[389.99, 9]",NA,"681 Highland St, Boston, NY 97035"
189,49973,AAA Batteries (4-pack),9298,"[2.99, 30]",NA,"315 Park St, San Francisco, GA 73301"
190,49974,AAA Batteries (4-pack),9298,"[2.99, 30]",NA,"384 6th St, Portland, ME 73301"
191,49975,Lightning Charging Cable,9298,"[14.95, 30]",NA,"964 Lincoln St, San Francisco, OR 98101"
192,49976,Vareebadd Phone,9298,"[400, 3]",NA,"190 South St, San Francisco, GA 73301"
193,49977,Bose SoundSport Headphones,9298,"[99.99, 19]",NA,"876 6th St, Dallas, OR 04101"
194,49978,USB-C Charging Cable,9298,"[11.95, 30]",NA,"691 Lincoln St, Dallas, ME 98101"
195,49979,27in FHD Monitor,9298,"[149.99, 11]",NA,"695 Jackson St, San Francisco, MA 04101"
196,49980,AA Batteries (4-pack),9298,"[3.84, 30]",NA,"935 Jefferson St, San Francisco, ME 94016"
197,49981,Wired Headphones,9298,"[11.99, 26]",NA,"547 Walnut St, New York City, MA 10001"
198,49982,iPhone,9298,"[700, 10]",NA,"46 4th St, San Francisco, CA 04101"
199,49983,Lightning Charging Cable,9298,"[14.95, 30]",NA,"514 Park St, Atlanta, GA 90001"
200,49984,Wired Headphones,9298,"[11.99, 26]",NA,"523 Adams St, Los Angeles, TX 30301"
201,49985,AAA Batteries (4-pack),9298,"[2.99, 30]",NA,"973 Washington St, Atlanta, CA 90001"
202,49986,27in FHD Monitor,9298,"[149.99, 11]",NA,"396 Hill St, San Francisco, MA 10001"
203,49987,AAA Batteries (4-pack),9298,"[2.99, 30]",NA,"336 Jackson St, San Francisco, MA 98101"
204,49988,Wired Headphones,9298,"[11.99, 26]",NA,"589 Cedar St, Atlanta, GA 75001"
205,49989,Wired Headphones,9298,"[11.99, 26]",NA,"118 Park St, Boston, TX 02215"
206,49990,27in FHD Monitor,9298,"[149.99, 11]",NA,"36 13th St, San Francisco, MA 10001"
207,49991,Lightning Charging Cable,9298,"[14.95, 30]",NA,"904 Walnut St, San Francisco, WA 90001"
208,49992,Lightning Charging Cable,9298,"[14.95, 30]",NA,"403 Sunset St, Portland, OR 04101"
209,49993,Apple Airpods Headphones,9298,"[150, 22]",NA,"214 Highland St, San Francisco, ME 90001"
210,49994,AA Batteries (4-pack),9298,"[3.84, 30]",NA,"305 Lake St, Seattle, TX 30301"
211,49995,USB-C Charging Cable,9298,"[11.95, 30]",NA,"958 Meadow St, New York City, CA 97035"
212,49996,Apple Airpods Headphones,9298,"[150, 22]",NA,"789 Lake St, New York City, OR 90001"
213,49997,Bose SoundSport Headphones,9298,"[99.99, 19]",NA,"247 Hickory St, Los Angeles, GA 30301"
214,49998,ThinkPad Laptop,9298,"[999.99, 6]",NA,"171 Lake St, Dallas, NY 90001"
215,49999,AA Batteries (4-pack),9298,"[3.84, 30]",NA,"309 Spruce St, Boston, TX 97035"
216,50000,27in FHD Monitor,9298,"[149.99, 11]",NA,"259 Park St, Boston, TX 97035"
217,50001,AA Batteries (4-pack),9298,"[3.84, 30]",NA,"515 14th St, Seattle, OR 90001"
218,50002,27in 4K Gaming Monitor,9298,"[389.99, 9]",NA,"239 1st St, Dallas, ME 90001"
219,50003,27in FHD Monitor,9298,"[149.99, 11]",NA,"996 12th St, San Francisco, MA 73301"
220,50004,Wired Headphones,9298,"[11.99, 26]",NA,"857 Washington St, Los Angeles, MA 73301"
221,50005,Lightning Charging Cable,9298,"[14.95, 30]",NA,"85 Cherry St, New York City, OR 30301"
222,50006,Google Phone,9298,"[600, 8]",NA,"429 Cherry St, Dallas, NY 97035"
223,50007,AA Batteries (4-pack),9298,"[3.84, 30]",NA,"694 Center St, San Francisco, TX 94016"
224,50008,Apple Airpods Headphones,9298,"[150, 22]",NA,"599 Lake St, New York City, MA 75001"
225,50009,Lightning Charging Cable,9298,"[14.95, 30]",NA,"686 Dogwood St, San Francisco, NY 30301"
226,50010,Wired Headphones,9298,"[11.99, 26]",NA,"282 Highland St, Boston, TX 02215"
227,50011,Lightning Charging Cable,9298,"[14.95, 30]",NA,"152 Maple St, Los Angeles, TX 73301"
228,50012,20in Monitor,9298,"[109.99, 6]",NA,"845 Adams St, Los Angeles, ME 94016"
229,50013,Wired Headphones,9298,"[11.99, 26]",NA,"676 Willow St, San Francisco, OR 94016"
230,50014,Lightning Charging Cable,9298,"[14.95, 30]",NA,"490 Hill St, San Francisco, CA 10001"
231,50015,Bose SoundSport Headphones,9298,"[99.99, 19]",NA,"62 1st St, New York City, WA 98101"
232,50016,Apple Airpods Headphones,9298,"[150, 22]",NA,"185 6th St, Dallas, WA 94016"
233,50017,Lightning Charging Cable,9298,"[14.95, 30]",NA,"636 Dogwood St, Los Angeles, NY 04101"
234,50018,LG Washing Machine,9298,"[600.0, 1]",NA,"409 Center St, Atlanta, GA 02215"
235,50019,Apple Airpods Headphones,9298,"[150, 22]",NA,"404 Hill St, Austin, CA 02215"
236,50020,ThinkPad Laptop,9298,"[999.99, 6]",NA,"742 11th St, Los Angeles, GA 97035"
237,50021,Apple Airpods Headphones,9298,"[150, 22]",NA,"678 South St, Seattle, CA 04101"
238,50022,AA Batteries (4-pack),9298,"[3.84, 30]",NA,"503 7th St, Seattle, TX 04101"
239,50023,AA Batteries (4-pack),9298,"[3.84, 30]",NA,"953 Cherry St, New York City, ME 98101"
240,50024,Lightning Charging Cable,9298,"[14.95, 30]",NA,"71 6th St, San Francisco, ME 10001"
241,50025,27in 4K Gaming Monitor,9298,"[389.99, 9]",NA,"834 Madison St, Austin, CA 98101"
242,50026,iPhone,9298,"[700, 10]",NA,"289 Washington St, San Francisco, ME 75001"
243,50027,AAA Batteries (4-pack),9298,"[2.99, 30]",NA,"272 7th St, Portland, NY 02215"
244,50028,AA Batteries (4-pack),9298,"[3.84, 30]",NA,"118 Center St, Atlanta, GA 94016"
245,50029,AA Batteries (4-pack),9298,"[3.84, 30]",NA,"757 13th St, Dallas, GA 90001"
246,50030,iPhone,9298,"[700, 10]",NA,"762 Main St, Los Angeles, MA 97035"
247,50031,AAA Batteries (4-pack),9298,"[2.99, 30]",NA,"635 13th St, New York City, ME 10001"
248,50032,Bose SoundSport Headphones,9298,"[99.99, 19]",NA,"826 7th St, New York City, ME 75001"
249,50033,Apple Airpods Headphones,9298,"[150, 22]",NA,"659 Sunset St, Austin, WA 30301"
250,50034,iPhone,9298,"[700, 10]",NA,"438 8th St, Los Angeles, NY 04101"
251,50035,Wired Headphones,9298,"[11.99, 26]",NA,"183 Highland St, New York City, TX 98101"
252,50036,AAA Batteries (4-pack),9298,"[2.99, 30]",NA,"200 5th St, New York City, NY 04101"
253,50037,Lightning Charging Cable,9298,"[14.95, 30]",NA,"419 7th St, Los Angeles, GA 02215"
254,50038,AA Batteries (4-pack),9298,"[3.84, 30]",NA,"792 4th St, New York City, GA 30301"
255,50039,Wired Headphones,9298,"[11.99, 26]",NA,"655 South St, Boston, TX 94016"
256,50040,AAA Batteries (4-pack),9298,"[2.99, 30]",NA,"665 1st St, Seattle, NY 98101"
257,50041,27in FHD Monitor,9298,"[149.99, 11]",NA,"345 Johnson St, Atlanta, ME 97035"
258,50042,Lightning Charging Cable,9298,"[14.95, 30]",NA,"332 Dogwood St, New York City, MA 90001"
259,50043,AAA Batteries (4-pack),9298,"[2.99, 30]",NA,"758 8th St, Austin, NY 02215"
260,50044,27in FHD Monitor,9298,"[149.99, 11]",NA,"950 Lincoln St, Los Angeles, CA 94016"
261,50045,Wired Headphones,9298,"[11.99, 26]",NA,"524 Hill St, Seattle, GA 98101"
262,50046,Bose SoundSport Headphones,9298,"[99.99, 19]",NA,"274 Lincoln St, New York City, OR 02215"
263,50047,Macbook Pro Laptop,9298,"[1700, 7]",NA,"375 North St, Los Angeles, OR 98101"
264,50048,AA Batteries (4-pack),9298,"[3.84, 30]",NA,"405 Lakeview St, Seattle, TX 75001"
265,50049,Bose SoundSport Headphones,9298,"[99.99, 19]",NA,"300 Jefferson St, Boston, OR 97035"
266,50050,AAA Batteries (4-pack),9298,"[2.99, 30]",NA,"101 1st St, Boston, TX 30301"
267,50051,Wired Headphones,9298,"[11.99, 26]",NA,"901 Center St, Los Angeles, WA 02215"
