,Order Id,Product,Quantity Ordered,Price Each,Order Data,Purchase Address
23,166161,Bose SoundSport Headphones,22622,"[99.99, 19]",NA,"65 Madison St, San Francisco, TX 75001"
24,166162,ThinkPad Laptop,22622,"[999.99, 6]",NA,"729 12th St, Boston, OR 04101"
25,166163,AAA Batteries (4-pack),22622,"[2.99, 30]",NA,"887 Dogwood St, Portland, GA 94016"
26,166164,Bose SoundSport Headphones,22622,"[99.99, 19]",NA,"353 Hill St, Los Angeles, CA 94016"
27,166165,Wired Headphones,22622,"[11.99, 26]",NA,"307 2nd St, Los Angeles, GA 94016"
28,166166,USB-C Charging Cable,22622,"[11.95, 30]",NA,"396 5th St, Austin, TX 02215"
29,166167,USB-C Charging Cable,22622,"[11.95, 30]",NA,"954 Pine St, Boston, CA 75001"
30,166168,27in 4K Gaming Monitor,22622,"[389.99, 9]",NA,"107 Washington St, New York City, TX 90001"
31,166169,Lightning Charging Cable,22622,"[14.95, 30]",NA,"56 6th St, Austin, ME 90001"
32,166170,20in Monitor,22622,"[109.99, 6]",NA,"923 Church St, New York City, TX 97035"
33,166171,Macbook Pro Laptop,22622,"[1700, 7]",NA,"405 9th St, San Francisco, MA 73301"
34,166172,ThinkPad Laptop,22622,"[999.99, 6]",NA,"489 Jefferson St, Boston, OR 02215"
35,166173,USB-C Charging Cable,22622,"[11.95, 30]",NA,"591 4th St, San Francisco, OR 04101"
36,166174,iPhone,22622,"[700, 10]",NA,"441 Church St, Atlanta, TX 94016"
37,166175,iPhone,22622,"[700, 10]",NA,"992 11th St, San Francisco, MA 94016"
38,166176,AAA Batteries (4-pack),22622,"[2.99, 30]",NA,"962 Cedar St, Los Angeles, TX 90001"
39,166177,27in 4K Gaming Monitor,22622,"[389.99, 9]",NA,"640 Jefferson St, San Francisco, WA 94016"
40,166178,Wired Headphones,22622,"[11.99, 26]",NA,"276 14th St, Los Angeles, CA 02215"
41,166179,Wired Headphones,22622,"[11.99, 26]",NA,"403 Meadow St, San Francisco, WA 75001"
42,166180,Macbook Pro Laptop,22622,"[1700, 7]",NA,"349 Meadow St, Atlanta, ME 10001"
43,166181,AA Batteries (4-pack),22622,"[3.84, 30]",NA,"894 2nd St, San Francisco, GA 90001"
44,166182,AAA Batteries (4-pack),22622,"[2.99, 30]",NA,"151 Lake St, Dallas, NY 90001"
45,166183,AAA Batteries (4-pack),22622,"[2.99, 30]",NA,"661 Ridge St, San Francisco, MA 98101"
46,166184,ThinkPad Laptop,22622,"[999.99, 6]",NA,"406 North St, San Francisco, GA 94016"
47,166185,Wired Headphones,22622,"[11.99, 26]",NA,"880 Lake St, Los Angeles, OR 30301"
48,166186,Bose SoundSport Headphones,22622,"[99.99, 19]",NA,"188 Hickory St, Dallas, TX 30301"
49,166187,AA Batteries (4-pack),22622,"[3.84, 30]",NA,"795 Meadow St, San Francisco, ME 30301"
50,166188,Apple Airpods Headphones,22622,"[150, 22]",NA,"825 Dogwood St, San Francisco, CA 30301"
51,166189,27in FHD Monitor,22622,"[149.99, 11]",NA,"433 Lincoln St, New York City, CA 73301"
52,166190,Flatscreen TV,22622,"[300, 7]",NA,"862 5th St, New York City, WA 02215"
53,166191,iPhone,22622,"[700, 10]",NA,"513 Cherry St, Los Angeles, NY 73301"
54,166192,USB-C Charging Cable,22622,"[11.95, 30]",NA,"233 Madison St, Boston, NY 73301"
55,166193,Wired Headphones,22622,"[11.99, 26]",NA,"290 Main St, San Francisco, WA 04101"
56,166194,Wired Headphones,22622,"[11.99, 26]",NA,"198 Willow St, Dallas, CA 30301"
57,166195,Apple Airpods Headphones,22622,"[150, 22]",NA,"928 Spruce St, New York City, CA 97035"
58,166196,Lightning Charging Cable,22622,"[14.95, 30]",NA,"189 Pine St, New York City, MA 73301"
59,166197,Macbook Pro Laptop,22622,"[1700, 7]",NA,"985 10th St, Dallas, TX 73301"
60,166198,Bose SoundSport Headphones,22622,"[99.99, 19]",NA,"474 Johnson St, Los Angeles, TX 04101"
61,166199,20in Monitor,22622,"[109.99, 6]",NA,"791 12th St, Austin, WA 75001"
62,166200,34in Ultrawide Monitor,22622,"[379.99, 9]",NA,"178 Ridge St, Los Angeles, WA 94016"
63,166201,27in 4K Gaming Monitor,22622,"[389.99, 9]",NA,"825 Washington St, New York City, MA 10001"
64,166202,Lightning Charging Cable,22622,"[14.95, 30]",NA,"6 Highland St, Dallas, ME 97035"
65,166203,AA Batteries (4-pack),22622,"[3.84, 30]",NA,"468 Meadow St, San Francisco, CA 02215"
66,166204,Lightning Charging Cable,22622,"[14.95, 30]",NA,"392 Center St, Los Angeles, NY 94016"
67,166205,AA Batteries (4-pack),22622,"[3.84, 30]",NA,"838 Forest St, Portland, OR 30301"
68,166206,Lightning Charging Cable,22622,"[14.95, 30]",NA,"198 Pine St, San Francisco, TX 97035"
69,166207,AAA Batteries (4-pack),22622,"[2.99, 30]",NA,"963 2nd St, Portland, WA 97035"
70,166208,Flatscreen TV,22622,"[300, 7]",NA,"798 14th St, Dallas, GA 75001"
71,166209,Apple Airpods Headphones,22622,"[150, 22]",NA,"23 Pine St, San Francisco, GA 73301"
72,166210,AA Batteries (4-pack),22622,"[3.84, 30]",NA,"834 Main St, San Francisco, CA 98101"
73,166211,Wired Headphones,22622,"[11.99, 26]",NA,"675 Ridge St, New York City, NY 30301"
74,166212,Macbook Pro Laptop,22622,"[1700, 7]",NA,"685 Spruce St, Dallas, OR 94016"
75,166213,Wired Headphones,22622,"[11.99, 26]",NA,"674 Lake St, Los Angeles, WA 30301"
76,166214,27in FHD Monitor,22622,"[149.99, 11]",NA,"321 Jackson St, Boston, CA 73301"
77,166215,Bose SoundSport Headphones,22622,"[99.99, 19]",NA,"799 River St, Portland, CA 73301"
78,166216,AA Batteries (4-pack),22622,"[3.84, 30]",NA,"603 8th St, Portland, OR 30301"
79,166217,USB-C Charging Cable,22622,"[11.95, 30]",NA,"104 Spruce St, Seattle, TX 30301"
80,166218,USB-C Charging Cable,22622,"[11.95, 30]",NA,"694 Lakeview St, Boston, TX 04101"
81,166219,AA Batteries (4-pack),22622,"[3.84, 30]",NA,"926 14th St, San Francisco, MA 02215"
82,166220,USB-C Charging Cable,22622,"[11.95, 30]",NA,"922 Wilson St, New York City, OR 97035"
83,166221,iPhone,22622,"[700, 10]",NA,"734 Cedar St, San Francisco, CA 98101"
84,166222,Flatscreen TV,22622,"[300, 7]",NA,"210 River St, Los Angeles, MA 75001"
85,166223,Lightning Charging Cable,22622,"[14.95, 30]",NA,"722 Forest St, Seattle, MA 73301"
86,166224,USB-C Charging Cable,22622,"[11.95, 30]",NA,"829 13th St, Dallas, TX 94016"
87,166225,Flatscreen TV,22622,"[300, 7]",NA,"215 1st St, Austin, OR 75001"
88,166226,Lightning Charging Cable,22622,"[14.95, 30]",NA,"203 Cherry St, New York City, TX 97035"
89,166227,Apple Airpods Headphones,22622,"[150, 22]",NA,"304 Forest St, New York City, ME 73301"
90,166228,Lightning Charging Cable,22622,"[14.95, 30]",NA,"643 Jefferson St, New York City, TX 04101"
91,166229,27in FHD Monitor,22622,"[149.99, 11]",NA,"250 Elm St, Dallas, ME 97035"
92,166230,Wired Headphones,22622,"[11.99, 26]",NA,"37 Washington St, New York City, NY 97035"
93,166231,Wired Headphones,22622,"[11.99, 26]",NA,"713 Church St, New York City, TX 02215"
94,166232,AAA Batteries (4-pack),22622,"[2.99, 30]",NA,"915 Walnut St, New York City, CA 75001"
95,166233,Lightning Charging Cable,22622,"[14.95, 30]",NA,"394 Elm St, Atlanta, TX 90001"
96,166234,USB-C Charging Cable,22622,"[11.95, 30]",NA,"817 4th St, San Francisco, ME 02215"
97,166235,Bose SoundSport Headphones,22622,"[99.99, 19]",NA,"665 1st St, San Francisco, ME 75001"
98,166236,Apple Airpods Headphones,22622,"[150, 22]",NA,"632 Spruce St, Atlanta, OR 02215"
99,166237,ThinkPad Laptop,22622,"[999.99, 6]",NA,"654 Elm St, Los Angeles, ME 02215"
100,166238,AAA Batteries (4-pack),22622,"[2.99, 30]",NA,"303 Cherry St, San Francisco, MA 97035"
101,166239,27in 4K Gaming Monitor,22622,"[389.99, 9]",NA,"683 Hickory St, Atlanta, TX 90001"
102,166240,USB-C Charging Cable,22622,"[11.95, 30]",NA,"652 Lincoln St, Atlanta, OR 02215"
103,166241,Flatscreen TV,22622,"[300, 7]",NA,"696 12th St, New York City, WA 73301"
104,166242,Google Phone,22622,"[600, 8]",NA,"799 Pine St, San Francisco, CA 75001"
105,166243,AAA Batteries (4-pack),22622,"[2.99, 30]",NA,"973 Main St, Los Angeles, NY 30301"
106,166244,LG Washing Machine,22622,"[600.0, 1]",NA,"293 12th St, Dallas, ME 02215"
107,166245,AAA Batteries (4-pack),22622,"[2.99, 30]",NA,"359 Center St, Los Angeles, WA 98101"
108,166246,AAA Batteries (4-pack),22622,"[2.99, 30]",NA,"952 Madison St, New York City, CA 98101"
109,166247,Wired Headphones,22622,"[11.99, 26]",NA,"105 Lincoln St, Los Angeles, ME 75001"
110,166248,Bose SoundSport Headphones,22622,"[99.99, 19]",NA,"599 Madison St, New York City, MA 04101"
111,166249,Flatscreen TV,22622,"[300, 7]",NA,"871 Cedar St, New York City, MA 97035"
112,166250,Lightning Charging Cable,22622,"[14.95, 30]",NA,"195 West St, Los Angeles, WA 10001"
113,166251,AA Batteries (4-pack),22622,"[3.84, 30]",NA,"254 Lake St, Portland, GA 04101"
114,166252,Wired Headphones,22622,"[11.99, 26]",NA,"704 Sunset St, Austin, ME 02215"
115,166253,USB-C Charging Cable,22622,"[11.95, 30]",NA,"351 9th St, New York City, CA 90001"
116,166254,AAA Batteries (4-pack),22622,"[2.99, 30]",NA,"80 Church St, Los Angeles, OR 75001"
117,166255,Flatscreen TV,22622,"[300, 7]",NA,"411 6th St, San Francisco, MA 73301"
118,166256,20in Monitor,22622,"[109.99, 6]",NA,"18 9th St, San Francisco, ME 97035"
119,166257,Wired Headphones,22622,"[11.99, 26]",NA,"658 Spruce St, San Francisco, GA 30301"
120,166258,27in 4K Gaming Monitor,22622,"[389.99, 9]",NA,"283 Adams St, San Francisco, OR 94016"
121,166259,ThinkPad Laptop,22622,"[999.99, 6]",NA,"277 6th St, San Francisco, CA 30301"
122,166260,Bose SoundSport Headphones,22622,"[99.99, 19]",NA,"257 Washington St, Los Angeles, MA 98101"
123,166261,USB-C Charging Cable,22622,"[11.95, 30]",NA,"253 Washington St, New York City, OR 98101"
124,166262,Apple Airpods Headphones,22622,"[150, 22]",NA,"42 Center St, Dallas, TX 94016"
125,166263,Bose SoundSport Headphones,22622,"[99.99, 19]",NA,"605 4th St, San Francisco, NY 75001"
126,166264,27in FHD Monitor,22622,"[149.99, 11]",NA,"870 Lincoln St, Atlanta, ME 75001"
127,166265,27in 4K Gaming Monitor,22622,"[389.99, 9]",NA,"639 Willow St, New York City, TX 90001"
128,166266,Bose SoundSport Headphones,22622,"[99.99, 19]",NA,"12 Pine St, Boston, GA 04101"
129,166267,27in FHD Monitor,22622,"[149.99, 11]",NA,"256 Walnut St, San Francisco, NY 04101"
130,166268,27in FHD Monitor,22622,"[149.99, 11]",NA,"792 Spruce St, Los Angeles, TX 30301"
131,166269,AA Batteries (4-pack),22622,"[3.84, 30]",NA,"789 Church St, Los Angeles, MA 98101"
132,166270,iPhone,22622,"[700, 10]",NA,"685 Cedar St, San Francisco, OR 10001"
133,166271,Lightning Charging Cable,22622,"[14.95, 30]",NA,"906 Highland St, New York City, WA 73301"
134,166272,34in Ultrawide Monitor,22622,"[379.99, 9]",NA,"457 Hickory St, Portland, ME 97035"
135,166273,Macbook Pro Laptop,22622,"[1700, 7]",NA,"195 Jefferson St, Portland, MA 10001"
136,166274,AA Batteries (4-pack),22622,"[3.84, 30]",NA,"259 Willow St, Seattle, ME 10001"
137,166275,20in Monitor,22622,"[109.99, 6]",NA,"630 Church St, New York City, ME 94016"
138,166276,20in Monitor,22622,"[109.99, 6]",NA,"670 9th St, San Francisco, GA 73301"
139,166277,iPhone,22622,"[700, 10]",NA,"328 Main St, San Francisco, MA 30301"
140,166278,iPhone,22622,"[700, 10]",NA,"998 Hickory St, Boston, OR 10001"
141,166279,iPhone,22622,"[700, 10]",NA,"854 Highland St, Portland, GA 75001"
142,166280,Macbook Pro Laptop,22622,"[1700, 7]",NA,"69 Spruce St, San Francisco, CA 73301"
143,166281,34in Ultrawide Monitor,22622,"[379.99, 9]",NA,"905 Johnson St, Los Angeles, ME 04101"
144,166282,Apple Airpods Headphones,22622,"[150, 22]",NA,"655 Lincoln St, Los Angeles, GA 10001"
145,166283,Apple Airpods Headphones,22622,"[150, 22]",NA,"352 Park St, Los Angeles, ME 30301"
146,166284,Apple Airpods Headphones,22622,"[150, 22]",NA,"62 Willow St, Atlanta, WA 30301"
147,166285,ThinkPad Laptop,22622,"[999.99, 6]",NA,"181 Cherry St, Boston, ME 94016"
148,166286,AAA Batteries (4-pack),22622,"[2.99, 30]",NA,"695 9th St, Boston, TX 04101"
149,166287,27in FHD Monitor,22622,"[149.99, 11]",NA,"801 6th St, Boston, NY 75001"
150,166288,Wired Headphones,22622,"[11.99, 26]",NA,"963 Spruce St, San Francisco, CA 10001"
151,166289,AAA Batteries (4-pack),22622,"[2.99, 30]",NA,"928 Hill St, Portland, CA 02215"
152,166290,27in FHD Monitor,22622,"[149.99, 11]",NA,"500 11th St, Seattle, WA 73301"
153,166291,Wired Headphones,22622,"[11.99, 26]",NA,"618 14th St, Austin, CA 97035"
154,166292,AA Batteries (4-pack),22622,"[3.84, 30]",NA,"172 9th St, Los Angeles, OR 04101"
155,166293,USB-C Charging Cable,22622,"[11.95, 30]",NA,"868 Walnut St, Dallas, ME 73301"
156,166294,27in FHD Monitor,22622,"[149.99, 11]",NA,"563 6th St, Austin, TX 73301"
157,166295,Bose SoundSport Headphones,22622,"[99.99, 19]",NA,"628 Ridge St, Austin, WA 30301"
158,166296,Google Phone,22622,"[600, 8]",NA,"479 Forest St, Atlanta, WA 90001"
159,166297,AAA Batteries (4-pack),22622,"[2.99, 30]",NA,"437 Lakeview St, San Francisco, OR 90001"
160,166298,20in Monitor,22622,"[109.99, 6]",NA,"274 Highland St, Seattle, GA 10001"
161,166299,AAA Batteries (4-pack),22622,"[2.99, 30]",NA,"774 River St, San Francisco, TX 97035"
162,166300,Lightning Charging Cable,22622,"[14.95, 30]",NA,"933 9th St, Boston, NY 04101"
163,166301,Lightning Charging Cable,22622,"[14.95, 30]",NA,"193 Johnson St, Seattle, TX 73301"
164,166302,Apple Airpods Headphones,22622,"[150, 22]",NA,"533 Spruce St, Los Angeles, CA 90001"
165,166303,AA Batteries (4-pack),22622,"[3.84, 30]",NA,"990 Hill St, Seattle, TX 30301"
166,166304,AA Batteries (4-pack),22622,"[3.84, 30]",NA,"771 13th St, Boston, TX 98101"
167,166305,27in 4K Gaming Monitor,22622,"[389.99, 9]",NA,"640 Lincoln St, Austin, CA 94016"
168,166306,Wired Headphones,22622,"[11.99, 26]",NA,"407 Walnut St, New York City, TX 90001"
169,166307,AAA Batteries (4-pack),22622,"[2.99, 30]",NA,"238 Spruce St, Austin, CA 75001"
170,166308,AAA Batteries (4-pack),22622,"[2.99, 30]",NA,"515 Washington St, Los Angeles, TX 98101"
171,166309,USB-C Charging Cable,22622,"[11.95, 30]",NA,"309 Sunset St, Seattle, CA 97035"
172,166310,Lightning Charging Cable,22622,"[14.95, 30]",NA,"846 7th St, San Francisco, WA 94016"
173,166311,AA Batteries (4-pack),22622,"[3.84, 30]",NA,"741 11th St, Dallas, WA 97035"
174,166312,20in Monitor,22622,"[109.99, 6]",NA,"346 Wilson St, Boston, OR 94016"
175,166313,AAA Batteries (4-pack),22622,"[2.99, 30]",NA,"736 Cedar St, Los Angeles, NY 04101"
176,166314,AA Batteries (4-pack),22622,"[3.84, 30]",NA,"840 South St, Portland, TX 97035"
177,166315,AA Batteries (4-pack),22622,"[3.84, 30]",NA,"267 River St, New York City, CA 02215"
178,166316,Lightning Charging Cable,22622,"[14.95, 30]",NA,"571 Highland St, Portland, CA 98101"
179,166317,Apple Airpods Headphones,22622,"[150, 22]",NA,"801 4th St, New York City, OR 73301"
180,166318,Lightning Charging Cable,22622,"[14.95, 30]",NA,"931 1st St, Atlanta, CA 73301"
181,166319,Wired Headphones,22622,"[11.99, 26]",NA,"767 14th St, Boston, TX 97035"
182,166320,Google Phone,22622,"[600, 8]",NA,"850 Maple St, Atlanta, GA 97035"
183,166321,Wired Headphones,22622,"[11.99, 26]",NA,"184 14th St, Los Angeles, CA 73301"
184,166322,iPhone,22622,"[700, 10]",NA,"829 Hill St, Seattle, TX 98101"
185,166323,27in FHD Monitor,22622,"[149.99, 11]",NA,"753 River St, San Francisco, MA 90001"
186,166324,Wired Headphones,22622,"[11.99, 26]",NA,"329 14th St, Los Angeles, CA 73301"
187,166325,27in 4K Gaming Monitor,22622,"[389.99, 9]",NA,"345 10th St, San Francisco, GA 02215"
188,166326,Wired Headphones,22622,"[11.99, 26]",NA,"496 Park St, Los Angeles, CA 02215"
189,166327,Wired Headphones,22622,"[11.99, 26]",NA,"538 Washington St, Los Angeles, TX 97035"
190,166328,27in 4K Gaming Monitor,22622,"[389.99, 9]",NA,"940 Wilson St, Austin, MA 10001"
191,166329,Wired Headphones,22622,"[11.99, 26]",NA,"362 Willow St, San Francisco, TX 98101"
192,166330,AAA Batteries (4-pack),22622,"[2.99, 30]",NA,"99 Cedar St, New York City, CA 04101"
193,166331,Lightning Charging Cable,22622,"[14.95, 30]",NA,"567 North St, Los Angeles, GA 30301"
194,166332,USB-C Charging Cable,22622,"[11.95, 30]",NA,"370 Cherry St, New York City, CA 90001"
195,166333,Wired Headphones,22622,"[11.99, 26]",NA,"64 14th St, Atlanta, TX 02215"
196,166334,iPhone,22622,"[700, 10]",NA,"385 North St, San Francisco, TX 75001"
197,166335,Vareebadd Phone,22622,"[400, 3]",NA,"490 Willow St, Boston, OR 90001"
198,166336,20in Monitor,22622,"[109.99, 6]",NA,"735 1st St, Los Angeles, CA 10001"
199,166337,Bose SoundSport Headphones,22622,"[99.99, 19]",NA,"694 Forest St, Boston, NY 98101"
200,166338,Google Phone,22622,"[600, 8]",NA,"194 Johnson St, San Francisco, ME 04101"
201,166339,Lightning Charging Cable,22622,"[14.95, 30]",NA,"522 13th St, New York City, NY 02215"
202,166340,27in FHD Monitor,22622,"[149.99, 11]",NA,"202 Meadow St, San Francisco, ME 04101"
203,166341,AA Batteries (4-pack),22622,"[3.84, 30]",NA,"848 Chestnut St, Dallas, ME 98101"
204,166342,Wired Headphones,22622,"[11.99, 26]",NA,"622 Lincoln St, Seattle, WA 10001"
205,166343,34in Ultrawide Monitor,22622,"[379.99, 9]",NA,"172 7th St, New York City, CA 98101"
206,166344,AAA Batteries (4-pack),22622,"[2.99, 30]",NA,"76 North St, Portland, TX 98101"
207,166345,ThinkPad Laptop,22622,"[999.99, 6]",NA,"230 Spruce St, Boston, TX 30301"
208,166346,iPhone,22622,"[700, 10]",NA,"959 Lincoln St, Boston, TX 73301"
209,166347,Wired Headphones,22622,"[11.99, 26]",NA,"217 2nd St, Los Angeles, NY 97035"
210,166348,USB-C Charging Cable,22622,"[11.95, 30]",NA,"521 Meadow St, Atlanta, OR 30301"
211,166349,27in FHD Monitor,22622,"[149.99, 11]",NA,"749 4th St, San Francisco, OR 02215"
212,166350,Lightning Charging Cable,22622,"[14.95, 30]",NA,"912 River St, Los Angeles, WA 30301"
213,166351,AA Batteries (4-pack),22622,"[3.84, 30]",NA,"511 Wilson St, San Francisco, TX 30301"
214,166352,Lightning Charging Cable,22622,"[14.95, 30]",NA,"468 Wilson St, Los Angeles, MA 30301"
215,166353,iPhone,22622,"[700, 10]",NA,"580 Meadow St, San Francisco, GA 04101"
216,166354,USB-C Charging Cable,22622,"[11.95, 30]",NA,"666 Main St, Atlanta, ME 75001"
217,166355,USB-C Charging Cable,22622,"[11.95, 30]",NA,"817 10th St, Atlanta, NY 75001"
218,166356,Lightning Charging Cable,22622,"[14.95, 30]",NA,"506 Main St, San Francisco, TX 75001"
219,166357,Wired Headphones,22622,"[11.99, 26]",NA,"940 South St, Atlanta, ME 90001"
220,166358,Wired Headphones,22622,"[11.99, 26]",NA,"651 2nd St, Los Angeles, CA 97035"
221,166359,Wired Headphones,22622,"[11.99, 26]",NA,"784 Park St, Seattle, TX 02215"
222,166360,LG Washing Machine,22622,"[600.0, 1]",NA,"196 River St, Boston, CA 30301"
223,166361,AA Batteries (4-pack),22622,"[3.84, 30]",NA,"813 Hickory St, New York City, TX 02215"
224,166362,AA Batteries (4-pack),22622,"[3.84, 30]",NA,"957 Lake St, Los Angeles, ME 02215"
225,166363,USB-C Charging Cable,22622,"[11.95, 30]",NA,"350 Jackson St, Seattle, ME 73301"
226,166364,Vareebadd Phone,22622,"[400, 3]",NA,"582 Lincoln St, San Francisco, TX 04101"
227,166365,AA Batteries (4-pack),22622,"[3.84, 30]",NA,"734 Cedar St, Los Angeles, CA 98101"
228,166366,Wired Headphones,22622,"[11.99, 26]",NA,"264 11th St, San Francisco, ME 90001"
229,166367,AA Batteries (4-pack),22622,"[3.84, 30]",NA,"755 West St, San Francisco, OR 10001"
230,166368,Lightning Charging Cable,22622,"[14.95, 30]",NA,"958 North St, Atlanta, CA 04101"
231,166369,34in Ultrawide Monitor,22622,"[379.99, 9]",NA,"36 Chestnut St, San Francisco, CA 04101"
232,166370,AA Batteries (4-pack),22622,"[3.84, 30]",NA,"628 Main St, Dallas, WA 98101"
233,166371,Flatscreen TV,22622,"[300, 7]",NA,"877 6th St, New York City, CA 02215"
234,166372,Apple Airpods Headphones,22622,"[150, 22]",NA,"78 Forest St, Seattle, CA 94016"
235,166373,27in FHD Monitor,22622,"[149.99, 11]",NA,"461 Hill St, New York City, ME 97035"
236,166374,Bose SoundSport Headphones,22622,"[99.99, 19]",NA,"355 13th St, Los Angeles, OR 75001"
237,166375,Bose SoundSport Headphones,22622,"[99.99, 19]",NA,"223 Wilson St, Los Angeles, WA 98101"
238,166376,Bose SoundSport Headphones,22622,"[99.99, 19]",NA,"329 Hickory St, Boston, GA 75001"
239,166377,Lightning Charging Cable,22622,"[14.95, 30]",NA,"724 Hill St, Dallas, CA 94016"
240,166378,Apple Airpods Headphones,22622,"[150, 22]",NA,"263 Ridge St, San Francisco, CA 10001"
241,166379,Apple Airpods Headphones,22622,"[150, 22]",NA,"532 Meadow St, San Francisco, OR 30301"
242,166380,Wired Headphones,22622,"[11.99, 26]",NA,"715 Elm St, Los Angeles, CA 73301"
243,166381,Apple Airpods Headphones,22622,"[150, 22]",NA,"844 Elm St, Dallas, MA 02215"
244,166382,iPhone,22622,"[700, 10]",NA,"330 Sunset St, San Francisco, TX 90001"
245,166383,Apple Airpods Headphones,22622,"[150, 22]",NA,"591 Cedar St, New York City, MA 73301"
246,166384,USB-C Charging Cable,22622,"[11.95, 30]",NA,"611 11th St, Los Angeles, NY 97035"
247,166385,AA Batteries (4-pack),22622,"[3.84, 30]",NA,"933 Lincoln St, Seattle, NY 94016"
248,166386,27in 4K Gaming Monitor,22622,"[389.99, 9]",NA,"225 Wilson St, Los Angeles, TX 04101"
249,166387,iPhone,22622,"[700, 10]",NA,"795 Lincoln St, Los Angeles, OR 02215"
250,166388,USB-C Charging Cable,22622,"[11.95, 30]",NA,"621 11th St, Portland, TX 10001"
251,166389,AA Batteries (4-pack),22622,"[3.84, 30]",NA,"396 Ridge St, Los Angeles, GA 90001"
252,166390,20in Monitor,22622,"[109.99, 6]",NA,"727 13th St, San Francisco, MA 94016"
253,166391,Lightning Charging Cable,22622,"[14.95, 30]",NA,"581 Center St, Los Angeles, NY 97035"
254,166392,USB-C Charging Cable,22622,"[11.95, 30]",NA,"353 Meadow St, Austin, OR 30301"
255,166393,USB-C Charging Cable,22622,"[11.95, 30]",NA,"574 Madison St, San Francisco, CA 10001"
256,166394,Google Phone,22622,"[600, 8]",NA,"834 Center St, Dallas, WA 98101"
257,166395,Google Phone,22622,"[600, 8]",NA,"242 9th St, San Francisco, TX 90001"
258,166396,USB-C Charging Cable,22622,"[11.95, 30]",NA,"996 14th St, Boston, NY 02215"
259,166397,34in Ultrawide Monitor,22622,"[379.99, 9]",NA,"294 Meadow St, Atlanta, GA 94016"
260,166398,Wired Headphones,22622,"[11.99, 26]",NA,"156 Pine St, San Francisco, MA 94016"
261,166399,20in Monitor,22622,"[109.99, 6]",NA,"800 Pine St, San Francisco, CA 73301"
262,166400,27in 4K Gaming Monitor,22622,"[389.99, 9]",NA,"496 Madison St, San Francisco, GA 04101"
263,166401,AAA Batteries (4-pack),22622,"[2.99, 30]",NA,"247 13th St, New York City, MA 90001"
264,166402,Lightning Charging Cable,22622,"[14.95, 30]",NA,"65 Jefferson St, Austin, CA 04101"
265,166403,27in 4K Gaming Monitor,22622,"[389.99, 9]",NA,"416 Cherry St, Dallas, TX 73301"
266,166404,Flatscreen TV,22622,"[300, 7]",NA,"352 Washington St, Dallas, MA 97035"
267,166405,34in Ultrawide Monitor,22622,"[379.99, 9]",NA,"834 Highland St, New York City, MA 75001"
268,166406,Lightning Charging Cable,22622,"[14.95, 30]",NA,"255 12th St, Seattle, GA 02215"
269,166407,34in Ultrawide Monitor,22622,"[379.99, 9]",NA,"780 Forest St, New York City, CA 94016"
